        1177   73.7974014       2.22442508    
        1178   73.4483261       2.21489072    
        1179   73.1017685       2.20540833    
        1180   72.7577133       2.19597721    
        1181   72.4161530       2.18659782    
        1182   72.0770798       2.17727017    
        1183   71.7404480       2.16799283    
        1184   71.4062576       2.15876675    
        1185   71.0744629       2.14959002    
        1186   70.7450562       2.14046335    
        1187   70.4179993       2.13138580    
        1188   70.0932770       2.12235808    
        1189   69.7709122       2.11337972    
        1190   69.4508362       2.10444927    
        1191   69.1330261       2.09556723    
        1192   68.8175049       2.08673358    
        1193   68.5042114       2.07794785    
        1194   68.1931381       2.06920862    
        1195   67.8842773       2.06051755    
        1196   67.5775833       2.05187273    
        1197   67.2730789       2.04327512    
        1198   66.9706955       2.03472304    
        1199   66.6704559       2.02621722    
        1200   66.3723145       2.01775765    
